 #  Results from PENMAIN. 3D dose distribution.
 #  Dose-map box:  XL = -5.000000E+00 cm,  XU =  5.000000E+00 cm
 #                 YL = -5.000000E+00 cm,  YU =  5.000000E+00 cm
 #                 ZL =  2.000000E+01 cm,  ZU =  2.100000E+01 cm
 #  Numbers of bins:     NBX =  21, NBY =  21, NBZ =   1
 #
 #  columns 1 to 3: coordinates X,Y,Z of the bin centres
 #  4th column: dose (eV/g).
 #  5th column: statistical uncertainty (3 sigma).
 #  columns 6 to 8: bin indices IX,IY,IZ.

 -4.762E-01 -4.286E+00  2.050E+01  1.00000E-35  1.0E-35  10   2   1
 -4.762E-01 -3.810E+00  2.050E+01  1.00000E-35  1.0E-35  10   3   1
 -4.762E-01 -3.333E+00  2.050E+01  1.00000E-35  1.0E-35  10   4   1
 -4.762E-01 -2.857E+00  2.050E+01  1.00000E-35  1.0E-35  10   5   1
 -4.762E-01 -2.381E+00  2.050E+01  1.00000E-35  1.0E-35  10   6   1
 -4.762E-01 -1.905E+00  2.050E+01  1.00000E-35  1.0E-35  10   7   1
 -4.762E-01 -1.429E+00  2.050E+01  1.00000E-35  1.0E-35  10   8   1
 -4.762E-01 -9.524E-01  2.050E+01  3.98323E-01  3.2E-01  10   9   1
 -4.762E-01 -4.762E-01  2.050E+01  4.72133E-01  3.4E-01  10  10   1
 -4.762E-01  5.000E-09  2.050E+01  7.12236E-01  4.2E-01  10  11   1
 -4.762E-01  4.762E-01  2.050E+01  5.46318E-01  3.7E-01  10  12   1
 -4.762E-01  9.524E-01  2.050E+01  1.95699E-01  2.2E-01  10  13   1
 -4.762E-01  1.429E+00  2.050E+01  1.00000E-35  1.0E-35  10  14   1
 -4.762E-01  1.905E+00  2.050E+01  1.00000E-35  1.0E-35  10  15   1
 -4.762E-01  2.381E+00  2.050E+01  1.00000E-35  1.0E-35  10  16   1
 -4.762E-01  2.857E+00  2.050E+01  1.00000E-35  1.0E-35  10  17   1
 -4.762E-01  3.333E+00  2.050E+01  1.00000E-35  1.0E-35  10  18   1
 -4.762E-01  3.810E+00  2.050E+01  1.00000E-35  1.0E-35  10  19   1
 -4.762E-01  4.286E+00  2.050E+01  1.00000E-35  1.0E-35  10  20   1
 -4.762E-01  4.762E+00  2.050E+01  1.00000E-35  1.0E-35  10  21   1
    
  5.000E-09 -4.762E+00  2.050E+01  1.00000E-35  1.0E-35  11   1   1
  5.000E-09 -4.286E+00  2.050E+01  1.00000E-35  1.0E-35  11   2   1
  5.000E-09 -3.810E+00  2.050E+01  1.00000E-35  1.0E-35  11   3   1
  5.000E-09 -3.333E+00  2.050E+01  1.00000E-35  1.0E-35  11   4   1
  5.000E-09 -2.857E+00  2.050E+01  1.00000E-35  1.0E-35  11   5   1
  5.000E-09 -2.381E+00  2.050E+01  1.00000E-35  1.0E-35  11   6   1
  5.000E-09 -1.905E+00  2.050E+01  1.00000E-35  1.0E-35  11   7   1
  5.000E-09 -1.429E+00  2.050E+01  1.00000E-35  1.0E-35  11   8   1
  5.000E-09 -9.524E-01  2.050E+01  2.26979E-01  2.4E-01  11   9   1
